egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 13.682802366257638, -1.875, 5.790334945844742
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.271297823971807, -1.875, 5.979574208438652
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.880716580838497, -1.875, 6.208800928895151
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 15.51438596027058, -1.875, 6.4645866597465
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.171883172640136, -1.875, 6.68535758764462
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.84844966774737, -1.875, 6.845972314500039
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 17.545012706617577, -1.875, 7.085288462904071
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 18.26032371592646, -1.875, 7.220931723273614
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 18.99522303947824, -1.875, 7.477054747761947
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 19.751475554147426, -1.875, 7.64799554562175
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 20.52712160928072, -1.875, 7.864925557044123
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 21.32577322346845, -1.875, 8.108106726710474
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 22.148768912129313, -1.875, 8.351807046506808
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 22.994275873249933, -1.875, 8.558332175905605
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 23.856839562807863, -1.875, 8.692941615253009
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 24.737417252939803, -1.875, 8.918612187385811
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 25.640828118775044, -1.875, 9.14960512931903
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 26.567696944258273, -1.875, 9.387771380345589
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 27.515758625978332, -1.875, 9.573462254055562
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 28.484535823635465, -1.875, 9.80208169908707
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 29.47246794191146, -1.875, 9.956560666432855
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 30.480545362895135, -1.875, 10.204987753240642
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 31.509701320674495, -1.875, 10.378131402346556
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 32.55586332301024, -1.875, 10.545108644368376
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 33.619498714518336, -1.875, 10.727599185793444
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 34.70076317641924, -1.875, 10.897690052224572
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 35.797454337952914, -1.875, 11.036133178449019
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 36.90782804263197, -1.875, 11.171340915132097
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 38.0359615252892, -1.875, 11.3913287380126
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 39.184892682134596, -1.875, 11.587294398895247
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 40.35285167815728, -1.875, 11.771885521558362
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 41.541945635946966, -1.875, 12.009993634235363
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 42.749738116357136, -1.875, 12.145855973968064
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 43.97613189037469, -1.875, 12.382019506383003
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 45.22316318413937, -1.875, 12.558606368910768
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 46.49103691150417, -1.875, 12.79886817838509
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 47.783742782295135, -1.875, 13.055249237434253
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 49.100455234684766, -1.875, 13.27899981035829
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 50.437801216519084, -1.875, 13.46791982632807
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 51.79156050393065, -1.875, 13.607265921903089
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 53.164851768369736, -1.875, 13.858559366878834
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 54.562544348535404, -1.875, 14.095292236434542
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 55.978623820226545, -1.875, 14.226297197388265
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 57.41221344305144, -1.875, 14.445495259109665
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 58.8675593806349, -1.875, 14.661423492559477
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 60.336225792056894, -1.875, 14.711904735880315
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 61.80428892686518, -1.875, 14.649357960285498
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 63.271564571961584, -1.875, 14.696154941642535
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 64.74135236470089, -1.875, 14.699600913143595
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 66.21218227658443, -1.875, 14.716997324527119
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 67.68366649978114, -1.875, 14.712687139407144
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 69.15076301736865, -1.875, 14.629243212343072
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 70.61609253305883, -1.875, 14.677347101460555
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 72.0842289987695, -1.875, 14.68538221275282
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 73.55327208017086, -1.875, 14.695479415274104
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 75.01978899979838, -1.875, 14.634858977276243
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 76.4849353711897, -1.875, 14.668068450550427
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 77.95049489804293, -1.875, 14.643122086514131
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 79.41627198068404, -1.875, 14.672419566308026
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b0, 80.88271397240831, -1.875, 14.6564202681774
ego_lane.0, 0b10000010, 0b10000010, 0b0, 82.34632338073484, -1.865, 14.61576789835316
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 83.80946352244963, -1.845, 14.64703493594273
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 85.27525798525754, -1.815, 14.668854320215406
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 86.7424814173148, -1.775, 14.675614320929972
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 88.20606713870579, -1.725, 14.596100106889725
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 89.67187150149921, -1.665, 14.719987148978625
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 91.14205741173679, -1.595, 14.683731055772741
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 92.61171764789981, -1.515, 14.709473667487845
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 94.07765468403885, -1.4249999999999998, 14.609267055292957
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 95.54020840068951, -1.325, 14.6418072777203
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 97.0024412311478, -1.225, 14.602849331445404
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 98.46553562913734, -1.125, 14.659038628345234
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 99.9318787429335, -1.025, 14.667823647578125
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 101.39680441503431, -0.925, 14.630689794438304
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 102.86153070833537, -0.825, 14.663836071582855
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 104.32519696501575, -0.7249999999999999, 14.609489062024158
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 105.78809702912169, -0.6249999999999998, 14.64851222009479
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 107.25036233322491, -0.5249999999999997, 14.596793861969719
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 108.71443029844554, -0.4249999999999996, 14.684565442442771
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 110.18214090421364, -0.3249999999999995, 14.66964667291927
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 111.64954892297388, -0.22499999999999964, 14.678513702285354
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 113.11508232643541, -0.12499999999999956, 14.63215436694526
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 114.58218448066002, -0.024999999999999467, 14.709888717546937
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 116.0508021544602, 0.07500000000000084, 14.662464758456563
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 117.52006152694409, 0.17500000000000093, 14.722722691221506
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 118.99032800514382, 0.275000000000001, 14.682606872772675
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 120.45602560241623, 0.3750000000000011, 14.63134507267584
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 121.91947454114542, 0.4750000000000012, 14.63763370190828
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 123.38307283466882, 0.5750000000000013, 14.634332168559421
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 124.84478809323637, 0.6750000000000014, 14.599973002791748
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 126.30899345640184, 0.7750000000000015, 14.684134260516958
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 127.7742988117425, 0.8750000000000013, 14.621972846296494
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 129.24105306003, 0.9750000000000014, 14.713112119453372
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 130.70846754702353, 1.0750000000000015, 14.635177620417316
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 132.1734521059618, 1.1750000000000014, 14.664513558348053
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 133.63779704459165, 1.2750000000000012, 14.622385214249016
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 135.10319745267287, 1.3750000000000013, 14.685622947375169
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 136.5682852236981, 1.4650000000000014, 14.616132473129191
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 138.03222279283176, 1.5450000000000013, 14.66261890954419
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 139.49706859499705, 1.6150000000000013, 14.634297133761802
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 140.96268577125687, 1.6750000000000014, 14.678046391434846
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 142.42930687194485, 1.7250000000000014, 14.654375622324524
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 143.89287636642763, 1.7750000000000015, 14.617014267331333
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 145.356482894866, 1.8150000000000015, 14.655116301435855
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 146.82479628300845, 1.8450000000000015, 14.711151461413474
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 148.29196815027902, 1.8650000000000015, 14.63228588399791
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 149.7582949578558, 1.8750000000000016, 14.694250267537655
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 151.22295983433975, 1.8750000000000016, 14.599047262140893
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 152.68785650751477, 1.8750000000000016, 14.69888620135921
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 154.15803107588636, 1.8750000000000016, 14.70460516607237
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 155.62796663328828, 1.8750000000000016, 14.69410598196636
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 157.09779444652813, 1.8750000000000016, 14.702450282830624
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 158.56680805848936, 1.8750000000000016, 14.677821956394117
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 160.0331775312242, 1.8750000000000016, 14.649567498302432
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 161.50102014257627, 1.8750000000000016, 14.707284728738824
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 162.9672860473241, 1.8750000000000016, 14.618033366218087
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 164.43185728140722, 1.8750000000000016, 14.67339131544425
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 165.89624857459447, 1.8750000000000016, 14.614434548300569
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 167.3568601079728, 1.8750000000000016, 14.597796119266068
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 168.819616148778, 1.8750000000000016, 14.657324696838268
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 170.28811200282, 1.8750000000000016, 14.712592384001118
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 171.75865255219543, 1.8750000000000016, 14.698218603507494
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 173.22494045210888, 1.8750000000000016, 14.62753939476178
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 174.6869561409013, 1.8750000000000016, 14.612774381086574
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 176.14951544853736, 1.8750000000000016, 14.638411771634937
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 177.6113917728211, 1.8750000000000016, 14.599114714039834
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 179.0729193199719, 1.8750000000000016, 14.631436228976463
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 180.5365972079952, 1.8750000000000016, 14.642121531489183
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 182.00387001081592, 1.8750000000000016, 14.703334524925676
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 183.47126469230392, 1.8750000000000016, 14.644559104834562
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 184.93637439341103, 1.8750000000000016, 14.657634917307524
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 186.4005634796716, 1.8750000000000016, 14.626146807904233
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 187.8670486663299, 1.8750000000000016, 14.703556925261736
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 189.33508382340725, 1.8750000000000016, 14.657146216284827
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 190.80004939974324, 1.8750000000000016, 14.642165310434875
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 192.26619261088408, 1.8750000000000016, 14.680698912382004
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 193.73284834433667, 1.8750000000000016, 14.652415756670171
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 195.19803243193905, 1.8750000000000016, 14.651265995377553
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 196.66103767238639, 1.8750000000000016, 14.60883881356881
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 198.12327417718114, 1.8750000000000016, 14.63589128232642
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 199.58815923798215, 1.8750000000000016, 14.661809933693958
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b11001010101, 5.1, -1.875, 0.0
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.112420844334853, -1.875, 0.24841688669705764
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.149356923859765, -1.875, 0.49030470380118035
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.211302085680618, -1.875, 0.7485985326158906
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.297922761670187, -1.875, 0.9838149871754983
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.40746977384514, -1.875, 1.2071252563235624
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.541022339418587, -1.875, 1.4639260551453892
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.697211643025083, -1.875, 1.6598600169845203
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.875009728870306, -1.875, 1.8961016999199252
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 6.074680726740457, -1.875, 2.0973182574831037
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 6.293021343250352, -1.875, 2.2694940727147994
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 6.532932586215553, -1.875, 2.5287307865892297
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 6.794431139511733, -1.875, 2.7012402793343866
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 7.074525095660314, -1.875, 2.900638843637215
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 7.3746502545258785, -1.875, 3.101864333674101
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 7.694155896317014, -1.875, 3.2882485021485706
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 8.03426139576187, -1.875, 3.5138614867485822
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 8.398255872634229, -1.875, 3.7660280506985955
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 8.782167382699756, -1.875, 3.9122021506119284
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 9.18429483154376, -1.875, 4.13034682626815
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 9.605886070571882, -1.875, 4.301477954294323
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 10.048733583226937, -1.875, 4.555472298806789
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 10.513946531743626, -1.875, 4.748786671526986
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 10.99982928448506, -1.875, 4.968868383301678
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 11.5055985245426, -1.875, 5.146516417849133
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 12.027146412080906, -1.875, 5.284441332916985
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 12.563232545501702, -1.875, 5.437281335498928
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 13.114191115621024, -1.875, 5.5818900668875076
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 13.682802366257638, -1.875, 5.790334945844742
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.273297196864936, -1.875, 6.019561666301241
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.886291909889964, -1.875, 6.240332594199361
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 15.522290976730101, -1.875, 6.479648742603393
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.18306200221486, -1.875, 6.735771767091727
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.867485679495154, -1.875, 6.9527017785141
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 17.57494087333638, -1.875, 7.196402098310434
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 18.301311555134795, -1.875, 7.331011537657839
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 19.04596235599724, -1.875, 7.5620044795910575
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 19.811447347641845, -1.875, 7.74769535330103
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 20.59394083133924, -1.875, 7.902174320646816
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 21.392815445859217, -1.875, 8.07531796975273
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 22.209471769905743, -1.875, 8.257808511177798
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 23.042174777334747, -1.875, 8.396251637402244
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 23.892799332218996, -1.875, 8.616239460282747
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 24.763652834380427, -1.875, 8.800830582945862
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 25.65052900966165, -1.875, 8.936692922678564
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 26.55302764505589, -1.875, 9.113279785206329
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 27.477174676528982, -1.875, 9.369660844255492
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 28.423586761753022, -1.875, 9.558580860225272
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 29.392009520024338, -1.875, 9.809874305201017
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 30.379547198592128, -1.875, 9.94087926615474
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 31.384431536880093, -1.875, 10.156807499604552
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 32.409425831196806, -1.875, 10.343078386729836
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 33.45555936186896, -1.875, 10.579592226713217
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 34.52599858785263, -1.875, 10.829192292960148
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 35.61963081856366, -1.875, 11.043452321260489
